CloseHandle,CreateProcess,MemoryManipulation,ProcessSnapshot,ReadFile,Sleep,ThreadManipulation,TokenPrivileges,WriteFile
298,0,0,0,8,1,0,0,7
300,0,0,0,0,1,0,0,0
294,0,0,0,0,1,0,0,1
299,0,0,0,0,1,0,0,1
302,0,0,0,0,1,0,0,1
312,0,0,0,0,1,0,0,1
310,0,0,0,0,1,0,0,1
312,0,0,0,0,1,0,0,1
312,0,0,0,0,1,0,0,1
312,0,0,0,0,1,0,0,1
306,0,0,0,0,1,0,0,1
310,0,0,0,0,1,0,0,1
310,0,0,0,0,1,0,0,1
310,0,0,0,0,1,0,0,1
301,0,0,0,0,1,0,0,1
312,0,0,0,0,1,0,0,1
