CloseHandle,CreateProcess,MemoryManipulation,ProcessSnapshot,ReadFile,Sleep,ThreadManipulation,TokenPrivileges,WriteFile
6,0,23,0,0,0,6,0,0
29,0,23,0,0,0,29,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,90,1,0,0,0
