CloseHandle,CreateProcess,MemoryManipulation,ProcessSnapshot,ReadFile,Sleep,ThreadManipulation,TokenPrivileges,WriteFile
1,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,1
7,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,1
7,0,0,0,0,1,0,0,1
1,0,0,0,0,61,4,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
7,0,0,0,0,111,6,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,109,0,0,1
1,0,0,0,0,1,0,0,1
16,0,0,0,0,122,4,0,1
1,0,0,0,0,649,2,0,1
13,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
10,0,0,0,0,61,2,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,92,4,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,61,2,0,1
1,0,0,0,0,1,0,0,1
2,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
13,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,31,0,0,1
0,0,0,0,0,122,0,0,0
1,0,0,0,0,671,0,0,1
3,0,0,0,0,486,0,0,0
0,0,0,0,0,370,0,0,0
4,0,0,0,0,636,4,0,1
4,0,0,0,0,609,0,0,1
1,0,0,0,0,517,0,0,1
1,0,0,0,0,548,0,0,1
1,0,0,0,0,426,0,0,1
1,0,0,0,0,545,0,0,1
1,0,0,0,0,514,0,0,1
3,0,0,0,0,489,0,0,0
